corp_code,20091231,20100331,20100630,20100930,20101231,20110331,20110630,20110930,20111231,20120331,20120630,20120930,20121231,20130331,20130630,20130930,20131231,20140331,20140630,20140930,20141231,20150331,20150630,20150930,20151231,20160331,20160630,20160930,20161231,20170331,20170630,20170930,20171231,20180331,20180630,20180930,20181231,20190331,20190630,20190930,20191231,20200331,20200630,20200930,20201231,20210331,20210630
108490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24029948230.0,,,,45906507832.0,,,,68826000028.0,65590865920.0,67046563908.0,67220244398.0,64669053513.0,64861429332.0,64394146042.0,63854944623.0,73197414777.0,78529083954.0,
001680,1222450092241.0,,,,1325998897143.0,,,,1565601613039.0,,,,1621341812646.0,1713222027830.0,1747579867310.0,1735514560252.0,1738880014841.0,1839873009364.0,1823414630915.0,1822991391819.0,1814827132158.0,1879239286943.0,1895873439846.0,2072269642123.0,2104598661650.0,2262862655393.0,2332841852102.0,2335044622249.0,2308460528264.0,2363490125324.0,2393065566655.0,2403033291481.0,2252431436486.0,2214397192216.0,2318189635199.0,2256603332259.0,2191537396279.0,2397563314304.0,2410140004464.0,2351613761425.0,2389611801046.0,2632489731954.0,2682773531241.0,2573951618046.0,2528335046890.0,2684781384150.0,
033310,,,,,,,,,,,,,55697448344.0,,,,55331886837.0,,,,72577646525.0,74392420867.0,76848287818.0,78737110694.0,78549341150.0,81549196805.0,85762558340.0,83809823420.0,85603670003.0,85500359421.0,87862894365.0,89140970686.0,89143982923.0,88315063744.0,90374178196.0,92524993312.0,96865231803.0,98992166546.0,99958094919.0,99611274181.0,99125582615.0,99955962713.0,121355368835.0,126522599422.0,120399236765.0,117586479596.0,
043590,75577127458.0,,,,79537632156.0,,,,80647376066.0,,,,76730309126.0,82591957986.0,81774518204.0,80238540344.0,73024098780.0,75256996181.0,74857389787.0,71430646116.0,69211162490.0,71592923678.0,70657604639.0,71895235993.0,66694028095.0,67785902991.0,67513897588.0,66134794159.0,64402172258.0,62686828534.0,62597245429.0,63887300257.0,57727285100.0,57626248593.0,53138958213.0,77474468729.0,63707194602.0,54565345867.0,43363412483.0,41072227158.0,25656802595.0,26411390275.0,24049304968.0,26944112142.0,21459772537.0,29256039958.0,
092040,,,,,,,,,,,,,23553292432.0,,,,44361034576.0,46013275302.0,47545594835.0,50063935537.0,54367133229.0,54083388063.0,53612807399.0,174077631475.0,159843638426.0,145493195877.0,144776193849.0,138674709108.0,146330483987.0,144893293882.0,152349445834.0,161096239123.0,163514711988.0,175033198103.0,207449382129.0,198142131782.0,231214349741.0,271212153675.0,239529994052.0,230114613824.0,241401291315.0,236819807559.0,265020393215.0,269547778964.0,283367945100.0,290997037700.0,
053290,51742514529.0,,,,52834686451.0,,,,55246676642.0,,,,50189633075.0,55529522412.0,51678207549.0,51626004362.0,57952353564.0,61699782052.0,53961396647.0,58024427812.0,60446382534.0,62202945561.0,59189554801.0,60303067428.0,65622770122.0,67420626929.0,61561185584.0,66279251972.0,73655413149.0,73361705946.0,71388387575.0,71763663273.0,90041623426.0,100966970080.0,92186412758.0,90120307855.0,,,,,,,,,,,
020120,,,,,,,,,,,,,27561463794.0,,,,28014608802.0,,,37073960743.0,37934586661.0,38017530623.0,45743956873.0,44525816889.0,42294542698.0,38946234561.0,,,21420375120.0,,,23823261675.0,22697732708.0,,,,18702972324.0,,,40793552271.0,41973984223.0,44378265306.0,45137070217.0,46243884411.0,48155283189.0,238808411044.0,
000100,1169879943358.0,,,,1287900175195.0,,,,1314066150717.0,,,,1403084366601.0,1453805338295.0,1450953704351.0,1488465797616.0,1513968939000.0,1525588126921.0,1548857088259.0,1563364980675.0,1615971977660.0,1657566999457.0,1724193502397.0,1770000314766.0,1880328618143.0,1923240019455.0,2033773820839.0,2039382743929.0,2045941041016.0,2059332581812.0,2050952120992.0,2066701112063.0,2094673423815.0,2143300952982.0,2164063290117.0,2150315728890.0,2173812633315.0,2243471368346.0,2103742340052.0,2134519728715.0,2117200258200.0,2252413690729.0,2383038537950.0,2395277094944.0,2393522100926.0,2512009105726.0,
091090,314600508512.0,,,,311403593996.0,,,,376824469542.0,,,,367606792188.0,346990361012.0,339743608237.0,311542630126.0,298596250458.0,296700543147.0,295662341871.0,302830274365.0,306644621132.0,327847305728.0,334872517057.0,352816131175.0,347686360591.0,339065361359.0,344768996301.0,309896269568.0,374930307892.0,372556248539.0,369608161074.0,366253985015.0,353022767738.0,349352648532.0,339482783164.0,347453190516.0,329475571180.0,335464774295.0,372774645608.0,354654484952.0,358714548211.0,353985556229.0,356016383145.0,345949569958.0,324723874777.0,321042643342.0,
052020,17983596349.0,,,,15742367731.0,,,,15413968991.0,,,,13711348634.0,34071146551.0,32773062974.0,32028232237.0,27553328429.0,20720829408.0,19528716509.0,22874683430.0,31165885568.0,24856380337.0,23877834269.0,25784541480.0,23364922436.0,36661747682.0,35038600500.0,32644652041.0,40774787603.0,36934814987.0,35477307905.0,34890725423.0,26457388853.0,24314880494.0,63727188623.0,60898110020.0,58615483452.0,56178893816.0,55471480517.0,53576138816.0,52377928087.0,49862061736.0,47387114575.0,44102716464.0,50453117675.0,46232745373.0,
109960,,,,,,,,,19487974172.0,,,,15197245277.0,,14843608262.0,14185313806.0,12110159770.0,9882261493.0,9987469946.0,9724556088.0,9552415561.0,,,,27111073870.0,,42186834618.0,44030241658.0,15611981615.0,146023542628.0,146727797493.0,148532549448.0,141748553001.0,142624313094.0,233206400975.0,241934710025.0,237929700985.0,215644107473.0,219238230052.0,219753349241.0,218360722686.0,219248389347.0,225410807991.0,235482064698.0,236889381191.0,230966572524.0,
036530,2068486041209.0,,,,2038921397121.0,,,,2124828264921.0,2107035148488.0,2127485109249.0,2113087075483.0,2074903906056.0,2091894658573.0,2140535466826.0,2082255065310.0,2149176236790.0,2054384793181.0,2013566085675.0,1975061884485.0,2039388864116.0,2059189817317.0,2192636917737.0,2217641674047.0,2169311304718.0,2176917515247.0,2164823126212.0,2132780935141.0,2210178424697.0,2171900737516.0,2148537448749.0,2164168055545.0,2146174938062.0,2128259629347.0,2096851814903.0,2097533577272.0,2113834573475.0,2140855991985.0,2200460922253.0,2182472584470.0,2236679025435.0,2223976800488.0,2267521206709.0,2322551312979.0,2270485739579.0,2403681896555.0,
096630,,,,,97513404284.0,,,,113918717418.0,116518340409.0,117301676082.0,125927612491.0,122521355587.0,135912453072.0,163086570071.0,151416632744.0,157264265438.0,169796961091.0,152583430009.0,159055091206.0,166430388898.0,192467779194.0,167434982473.0,173714837262.0,158937190161.0,165238831594.0,163946206845.0,171225693614.0,178346875829.0,187474813841.0,173657677234.0,176476544426.0,169031564099.0,190355645379.0,198708138771.0,196377321320.0,177107753666.0,178507729321.0,190295485715.0,189034366762.0,162129965046.0,168190502110.0,172026069067.0,181188826076.0,164411759665.0,158862141387.0,
335810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12439088179.0,,,,21249446938.0,,,,42279162949.0,41918659801.0,
032350,221496493675.0,,,,203174974223.0,,,,224758208591.0,,,,142825011391.0,143982659269.0,141789618325.0,143343428744.0,138782834831.0,142488868618.0,141555148495.0,146620142163.0,145286658325.0,150997478501.0,145485601882.0,152914240405.0,249000436541.0,259554531840.0,262822350906.0,267779482573.0,362245685934.0,370712946541.0,371017362838.0,418799866391.0,401786611571.0,407668553920.0,293702614210.0,327775869984.0,506790646201.0,511932644292.0,501150657331.0,552342608424.0,575034053421.0,658023555513.0,718799683288.0,735751327176.0,1198450486219.0,1162619574678.0,
031860,42287842148.0,,,,151365643628.0,,,,40809896685.0,,,,37584159604.0,34912932901.0,36942842235.0,36314287815.0,38598513156.0,37208340963.0,43019581956.0,41956253788.0,38088786447.0,35379063468.0,36965284173.0,36894071656.0,39203012044.0,43139394430.0,50384607842.0,46177177882.0,45472371231.0,46410510076.0,42044981504.0,41036124292.0,32562510531.0,33985287574.0,34101811382.0,32147032959.0,30673404611.0,32581420393.0,56821427557.0,54727357095.0,68332140410.0,66140961347.0,61946393975.0,72117368570.0,61223545316.0,61045979128.0,
092600,,,,,58832823735.0,,,,74336180109.0,,,,77728027645.0,77411370918.0,76179566090.0,69525988437.0,57554673595.0,56906636627.0,54495410253.0,53422445056.0,56150455165.0,59114829193.0,62916031720.0,62237035638.0,67503519456.0,71029119263.0,69397982704.0,67087831999.0,65331021101.0,62951944690.0,62626476364.0,61003085937.0,60379404398.0,60521516526.0,53268386008.0,61245544775.0,54329936114.0,49182071513.0,50647379452.0,66182787921.0,71516824039.0,71646604123.0,74218613008.0,99233078782.0,98806918550.0,102229389434.0,
251370,,,,,,,,,,,,,,,,,,,,,,,,,73762850243.0,,,,80106614033.0,,91826280484.0,105934304354.0,113971470557.0,114545223378.0,121595004726.0,127149771928.0,127077961937.0,133636758161.0,141820853679.0,148611268155.0,163928259405.0,166665412759.0,173630905234.0,179523703154.0,198459186348.0,202570741928.0,
214370,,,,,,,,,,,,,,,,,,,,,,,,,,260816044039.0,264866494464.0,264280837514.0,230681994725.0,240449507976.0,242505019527.0,242579170257.0,221822603101.0,254191456843.0,257036002526.0,256327903899.0,218938147534.0,247137212281.0,247408109839.0,250352230933.0,231847040571.0,239539670225.0,214515914822.0,212775656577.0,216556145567.0,226451353819.0,
189300,,,,,,,,,,,,,,,,,,,,,58868781785.0,,,,56220795451.0,,,,98174987749.0,89480754355.0,98899874713.0,98607823239.0,104395908181.0,109159525987.0,116077344455.0,131668146242.0,123641994008.0,138809622765.0,146536175917.0,138672280627.0,137340954489.0,149026470345.0,162002006289.0,154080624802.0,152810967587.0,170864141560.0,
017650,,,,,,,,,,,,,,,,,,,,,,,,,104376612722.0,,,,121643714886.0,,166637135484.0,175789170942.0,238756286137.0,241404217435.0,254396872749.0,254768101204.0,258751455758.0,252549461429.0,254295719281.0,252402201822.0,,,,,,,
043360,,,,,,,,,,,,,60169523219.0,,,,56859808365.0,56999639969.0,56432603091.0,56721872940.0,56474812875.0,57484832637.0,56683219485.0,,,,,,,,,,,,,,,,,,,,,,,,
109070,,,,,,,,,,,,,,,,,,,,,67495667656.0,,,,68293125534.0,,,,78594379582.0,81844117300.0,76511262287.0,75307135915.0,64607126180.0,73419028301.0,87421204094.0,97719307214.0,64916024870.0,65401351788.0,49857474741.0,48215877140.0,27113647018.0,22813283983.0,21833831105.0,21484675823.0,31795142167.0,31537666133.0,
226440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25502435076.0,,,,38668164569.0,,,,48507803505.0,58484209059.0,
047770,123258005891.0,,,,167537684673.0,,,,192631414538.0,,,,176408636141.0,163291668136.0,147458662040.0,138328724321.0,133178255622.0,120094715317.0,118253391346.0,109685989977.0,70992802006.0,61908083099.0,43883270423.0,,29137617923.0,29177386543.0,28859371691.0,29001477119.0,29020843685.0,30873217228.0,31651335227.0,30446519246.0,31578877420.0,32665801919.0,63465558262.0,63123644259.0,64408802757.0,64831457765.0,68813913794.0,70164293463.0,71633747098.0,71761446342.0,73852546633.0,74109185147.0,75892546705.0,75933692368.0,
203450,,,,,,,,,,,,,,,,,,,,,29196128938.0,,,,33623152648.0,,,,51485323750.0,49442625036.0,51495486082.0,48792622342.0,48753081955.0,47793916957.0,49901975018.0,49501065114.0,48272107765.0,52077485347.0,51152264942.0,51616692839.0,54503047650.0,56462171373.0,56324148641.0,57106878484.0,58776765477.0,58521323749.0,
267790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13957756218.0,,,,18038706025.0,,36685577659.0,40835409812.0,41379987447.0,43147560427.0,52987334049.0,57806540230.0,58348026898.0,56786226249.0,53850954406.0,52283254776.0,49396981542.0,47005758453.0,
018120,,,,,,,,,,,,,,,,,,,,,78141555096.0,,,,91852168562.0,93847763274.0,93478522006.0,98211309965.0,101067728061.0,106465488232.0,104641826203.0,101451526345.0,107030438156.0,109884118586.0,103590359295.0,106679509615.0,115861698781.0,122931720933.0,119580610855.0,92024503950.0,91083609800.0,99250218142.0,96787741023.0,97986123590.0,92958148398.0,95428840242.0,
115180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43196042381.0,,,,20513536902.0,16864026048.0,12100514517.0,7877758629.0,60810745935.0,55704160700.0,
016100,,,,,,,,,74339625103.0,,,,74444267984.0,77841726495.0,74441392921.0,78766985509.0,75168167699.0,77333284030.0,84702284202.0,89873724214.0,97019630103.0,127351387665.0,155631156724.0,184116317633.0,180865055791.0,181856320289.0,187202390044.0,189436997690.0,190623988894.0,181240803446.0,186244478696.0,219496567487.0,192932507292.0,195608696288.0,194097984397.0,180055143103.0,164066897728.0,157184504291.0,163732498552.0,170151572054.0,132912017759.0,128263721608.0,133018363798.0,160419484318.0,146587000891.0,134525056650.0,
093240,,,,,,,73579787181.0,,,,78298761397.0,,,,76232516809.0,88507752003.0,96242745282.0,87365217767.0,74491835418.0,88985796099.0,97323183227.0,108122439107.0,188019457825.0,223418523202.0,214933644416.0,213052812269.0,207610802157.0,234938851569.0,202351051629.0,186463887079.0,166000027459.0,182874789688.0,164738119380.0,157470841080.0,138769481044.0,140173272367.0,141782582855.0,144826417132.0,120785275950.0,117540716804.0,124914957082.0,119943270305.0,115891811813.0,113933584275.0,,119636459421.0,
057540,60052519117.0,,,,79776357276.0,,,,68518325054.0,,,,54530385181.0,50147917299.0,82274912753.0,80874860980.0,72527823413.0,70045327987.0,75930724897.0,75887720139.0,79356941471.0,82882829219.0,91383271412.0,93937933713.0,96096944098.0,95642829706.0,98498445380.0,100151507192.0,101623604784.0,100153781099.0,109600084816.0,120796767905.0,127095528511.0,118004463461.0,122806340025.0,128914570435.0,125174740716.0,130849820440.0,127381710917.0,141006096022.0,136588798530.0,130681328093.0,126949040058.0,125400518730.0,121452254756.0,124456118211.0,
001820,103145951570.0,,,,118143475284.0,,,,134135331977.0,,,,130194291690.0,128242107499.0,135244493388.0,129518007435.0,123843986759.0,121800839045.0,115274149499.0,115329381654.0,108844263959.0,112417186932.0,111649560487.0,116528736372.0,112945263420.0,114290649931.0,114733008669.0,118715683351.0,121688274188.0,121739703629.0,124226036923.0,134584401410.0,137715527275.0,156890226849.0,170889880008.0,191803684341.0,220047088145.0,245057726701.0,222955235149.0,211265084890.0,214833603174.0,223461925496.0,225169481554.0,237246612217.0,234968255221.0,249464390933.0,
090740,141181072849.0,,,,193131164183.0,,,,165817410898.0,,,,159787679462.0,156882758606.0,187315821340.0,173331890289.0,147557885934.0,164594397397.0,176300836959.0,198655814811.0,204634247733.0,195817187411.0,189438348713.0,205086590951.0,180285966155.0,165086577576.0,169441789386.0,165929109337.0,149291310742.0,152077489833.0,154588149009.0,152489129803.0,125821571367.0,136302088776.0,150108355197.0,151613109488.0,133825838055.0,128490232506.0,160047128017.0,153836965785.0,237655059159.0,247237292699.0,175917519218.0,178729056791.0,135975086511.0,,
089850,33562119720.0,,,,55251605503.0,,,,88204429556.0,,,,109613544861.0,104524058389.0,112708311587.0,109537619807.0,122722262885.0,119672537608.0,112738703317.0,110633210613.0,110788363458.0,108684982395.0,130750197079.0,127277967077.0,119703451741.0,126232310490.0,132382949250.0,129479104452.0,124996029195.0,125181983404.0,140875700255.0,139656488837.0,126996794651.0,130511898452.0,141620499084.0,138559539229.0,295628613993.0,299518778830.0,297263253984.0,293190780863.0,291875647927.0,298171724251.0,309408417430.0,308036307058.0,317550780871.0,327417211334.0,
033790,,,,,,,,,,,,,,,,,,,,,,,,,30249035227.0,,,,28492212023.0,,,65417159503.0,62674029555.0,60792928357.0,60477438435.0,59256619779.0,54462669860.0,35840870919.0,32821250982.0,29106084404.0,,,,,25772866901.0,26843299381.0,
153490,,,,,115261934796.0,,,,193199112124.0,,,,289890690727.0,279912120868.0,310865731681.0,304294059812.0,267497352128.0,264354208044.0,273593406950.0,256132784788.0,230118401289.0,241953877512.0,229929428984.0,224012792823.0,195976694747.0,181981548606.0,185091600881.0,182649938905.0,178847936944.0,153404126743.0,169889112271.0,163776598530.0,128015194551.0,114566684632.0,124768818356.0,125773627705.0,122849281482.0,125612574019.0,134032503054.0,127831347545.0,98003925203.0,99238734232.0,99051045598.0,107950228896.0,109835555960.0,113277136050.0,
053350,123890824038.0,,,,144550842933.0,,,,177597472665.0,191961669753.0,201937712281.0,206126696675.0,226674264493.0,226945812797.0,229873798733.0,232815080829.0,230418206628.0,221613637308.0,220888749553.0,225686606753.0,198677010832.0,187731792899.0,193903882062.0,201067911297.0,216172526320.0,216624096470.0,232549010234.0,237013713002.0,240827333181.0,229637999407.0,238080350614.0,231864353741.0,242293014990.0,238041777517.0,233357604864.0,242079035786.0,230847208535.0,224662223460.0,227700777488.0,228184520173.0,259984863121.0,245699903718.0,255825383779.0,254835018577.0,256870838502.0,248386223155.0,
060300,,,,,,,,,,,,,,,,,96324196652.0,,,,91478351874.0,,,123954752732.0,118158442676.0,119457787496.0,119985863383.0,164433526748.0,165024991359.0,172343574058.0,171453785038.0,175908931084.0,163349499556.0,155648684446.0,152358857198.0,154459776221.0,113883154084.0,122855769883.0,97561434741.0,95046643890.0,28775239849.0,25146129232.0,35267544881.0,39692989584.0,45037535983.0,39437544193.0,
083790,36496946932.0,,,,30712735510.0,,,,63044332334.0,,,,54665592161.0,54861286040.0,54034827757.0,85036409816.0,88769401553.0,87149330007.0,102050490492.0,104700352260.0,106051985075.0,104903106346.0,108939513642.0,108435626133.0,127284549684.0,125307683416.0,125068657063.0,126580796156.0,128666439474.0,136661982872.0,125081854415.0,124615814143.0,119465137585.0,116793508105.0,120894064594.0,181731743264.0,256919699177.0,256418857787.0,255197987648.0,301630413758.0,379189387554.0,380405740805.0,376424418920.0,321744068711.0,316960077321.0,312070954311.0,
037330,182946543047.0,,,,220397708774.0,,,,354605707565.0,,309588369000.0,301912252000.0,280234831953.0,291265498134.0,271035282282.0,263690735525.0,268503213228.0,274065273934.0,249857605386.0,255698885138.0,257666159509.0,258583249984.0,245274085457.0,266974989210.0,255336119305.0,256105939284.0,271062558596.0,268038724139.0,265272291915.0,259608867602.0,268847627697.0,288162323281.0,269724156594.0,269856625146.0,273072324025.0,284027787656.0,270074527044.0,286760071717.0,296732837007.0,454438849304.0,441620560731.0,452525436552.0,447099125534.0,474268848103.0,455172628721.0,479004370544.0,
124500,,,,,,,,,,,,,,70311238361.0,,,,99502189964.0,,,160544462735.0,129422107849.0,119641555270.0,135200485877.0,132977965634.0,122979076405.0,156120747862.0,167466546292.0,158288305435.0,166311081533.0,176913432491.0,183588057863.0,172136602838.0,153547210235.0,153310078787.0,279381971845.0,403417387604.0,384777501298.0,390100308620.0,412339876345.0,392923341773.0,378060137219.0,459761665623.0,496033214984.0,541851968266.0,,
025320,165634804457.0,,,,177772954469.0,,,,229169053285.0,,,,244751332691.0,254733853552.0,239112286165.0,250892080233.0,236351671059.0,228961179484.0,211781517543.0,238824539321.0,212951841798.0,200263036955.0,171794873627.0,164184599714.0,136460732971.0,140956144927.0,144843378066.0,161622501771.0,139536282805.0,150180544172.0,145505994361.0,160016509620.0,150611299975.0,163407159912.0,157622662199.0,164662544762.0,158378394722.0,172239599780.0,168157113670.0,161541928569.0,153556593697.0,155881933153.0,157388695508.0,179369475994.0,163473914490.0,173920268281.0,
129260,286424478039.0,,,,304591024640.0,,,,327752769417.0,,,,,495241224627.0,491929385193.0,508232952277.0,458605172729.0,501012789387.0,483620591512.0,504207450549.0,500464836321.0,506132107065.0,512420019468.0,534518439862.0,528489691603.0,519414203077.0,518195907950.0,511941712482.0,514189732168.0,515300179912.0,510010524140.0,534112889647.0,509181970971.0,502536057378.0,487757798733.0,486610263414.0,470115542407.0,489502250947.0,486138765748.0,483016294397.0,419994906279.0,437267755823.0,429125310546.0,424466564836.0,385984504452.0,393070092113.0,
130660,127257655334.0,,,,126953769304.0,,,,143799371980.0,,,,166218532956.0,158271131602.0,170430819935.0,179116307066.0,176708573653.0,175442525301.0,186620250201.0,192470415249.0,166929078967.0,151499524703.0,144025759635.0,154155654286.0,143003843494.0,148947225222.0,161049548701.0,165976427551.0,147799966638.0,144170924019.0,165169669462.0,175670597213.0,154376440274.0,162404020174.0,158830353348.0,159636576980.0,148485446929.0,162953899879.0,167226162028.0,183572676106.0,166748912029.0,167936196630.0,181658102068.0,176065982870.0,163588747240.0,157691693427.0,
133750,,,,,,,,,,,,,,,,,54533159077.0,,,,61499200549.0,,,,89660380643.0,90037329515.0,87357190020.0,87096331110.0,91781522048.0,93072077350.0,85351734926.0,80940665693.0,92317775679.0,97974997424.0,93024871821.0,91986011247.0,100658988645.0,111579533507.0,100973178354.0,101691603781.0,108321009338.0,108109127084.0,107588809229.0,108977547441.0,113130080401.0,116964897813.0,
096610,33101438365.0,,,,,,,,60357162624.0,,,,68834410957.0,72846283131.0,72113785670.0,72993272770.0,78883916691.0,80919724952.0,88759023867.0,88124271297.0,87638101130.0,90691890082.0,86531589348.0,87748496429.0,89437401056.0,87117933566.0,92943314326.0,90308775724.0,90145433416.0,91407564079.0,91413269455.0,91790125550.0,93638264294.0,94374618015.0,99374715364.0,99877577624.0,104988723185.0,104976976302.0,105045904493.0,104230000616.0,102545694529.0,103345915752.0,104794628824.0,99253827146.0,87746969610.0,87376235298.0,
122640,,,,,,,,,,,,,,,,,,,,,46990050901.0,,,,62383533776.0,,,,82255293357.0,94105760258.0,124595409546.0,117311259811.0,124066503312.0,132176763160.0,136080729392.0,130347883588.0,134904940514.0,164738680377.0,176422424496.0,168432328113.0,172007119266.0,167587769444.0,170232764295.0,171384487780.0,165737974515.0,156156420783.0,
009780,98484172651.0,,,,109665319769.0,,,,118427954961.0,,,,112365858224.0,121879283193.0,119600047829.0,112634570087.0,113920962727.0,117677938386.0,121788424265.0,124542187792.0,125539177071.0,130218538512.0,134183688779.0,131406521051.0,129054591221.0,131515029997.0,133806559192.0,133451257701.0,140341176082.0,138603309980.0,142228848349.0,142879082849.0,142432630368.0,146500076000.0,147006004087.0,148678311043.0,148855561114.0,151256546391.0,157518919997.0,153368006316.0,159523682867.0,159279636617.0,165577531095.0,164865538060.0,166617891647.0,167275966376.0,
004170,10970651936892.0,,,,14328079566607.0,,,,4144705507044.0,4240385540441.0,4426281456995.0,4634910222690.0,6968481557989.0,7156920667626.0,7387120025708.0,7523602625279.0,7499974642007.0,7571308356991.0,7607574158174.0,7876252479129.0,7931446085887.0,7871767271912.0,8027315409224.0,7832894478520.0,7918168375576.0,8203524274506.0,9598804918517.0,9846649138689.0,9954538691643.0,9901018256146.0,9906783944935.0,10120230502683.0,10151705101969.0,10496683259674.0,10513171423542.0,11215641387373.0,11101280507037.0,13803745333401.0,13817159375718.0,13577958094010.0,13018488597582.0,13103736336525.0,12981286726296.0,13008407122504.0,12769110974270.0,13066082754922.0,
065130,,,,,198255519275.0,,,,203995403103.0,,,,196271492428.0,198987850561.0,196639797304.0,192860768153.0,194595626438.0,206579587564.0,213157171653.0,205296586725.0,192494203036.0,202856233090.0,220131162144.0,220032410798.0,223573384229.0,207644998661.0,217621383627.0,212368075238.0,222160484646.0,224983056073.0,235220825233.0,231434119134.0,462538540630.0,500368864165.0,514926593620.0,522825176106.0,556986123170.0,631092922855.0,623939920955.0,667470966787.0,596075357552.0,622537861815.0,699541475419.0,712419206766.0,618832261487.0,635749574613.0,
003550,12004006000000.0,,,,13778868000000.0,,,,14953956000000.0,15410314000000.0,15629046000000.0,16304217000000.0,15848076000000.0,16441542000000.0,16559142000000.0,16309042000000.0,16550177000000.0,16955210000000.0,16923863000000.0,16995911000000.0,17332707000000.0,17183213000000.0,17501080000000.0,17934794000000.0,18123400000000.0,18209524000000.0,18482235000000.0,18597775000000.0,19489442000000.0,19899820000000.0,20365306000000.0,20568944000000.0,21647697000000.0,22304035000000.0,22243109000000.0,22836469000000.0,22835911000000.0,23268901000000.0,22454660000000.0,22772307000000.0,22434630000000.0,22634923000000.0,23698950000000.0,24409713000000.0,24282268000000.0,25162045000000.0,
258830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24799537679.0,,,,25737912732.0,,44609969883.0,45652330550.0,46378113823.0,46994772866.0,48477997467.0,49343675596.0,49484741214.0,51122133241.0,47868415517.0,55600906795.0,53962081199.0,54123437612.0,
347770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6576181532.0,,,,27884170485.0,,,61115720617.0,67382986074.0,72265582735.0,
045300,40927907492.0,,,,48150252100.0,,,,50186313807.0,,,,51937709692.0,51991525673.0,51215040840.0,49717716281.0,60338120115.0,59528291566.0,59195082609.0,58857209948.0,58091718788.0,58848898334.0,59743905193.0,56869713721.0,56320285320.0,56929367085.0,58587351640.0,61232014234.0,62342910516.0,64832425374.0,67441658730.0,70546772506.0,71859798223.0,73710649277.0,74049615951.0,74290462056.0,70083719307.0,71488546557.0,72203890689.0,72088255485.0,75224670587.0,73424032357.0,77117467298.0,80616971996.0,80127517876.0,78447008116.0,
002710,374290090852.0,,,,414696288470.0,,,,454329510388.0,,,,547013976329.0,558120180507.0,563965190581.0,581077327128.0,543708595388.0,553492116341.0,561678336390.0,567420493147.0,551000563132.0,556645167792.0,485955008122.0,416643353208.0,376394571101.0,387599465876.0,379401265671.0,363924509355.0,286074924427.0,296610279541.0,298092680066.0,290880091539.0,278692539772.0,293436693042.0,290721174718.0,293783748155.0,304781578880.0,312671890887.0,312888243507.0,319348884933.0,314210087320.0,325372338663.0,317008206561.0,321229493815.0,306758931554.0,314681796024.0,
007460,374634598131.0,,,,410010295291.0,,,,350608111643.0,,,,342377998698.0,179313511568.0,155745971682.0,167627645870.0,,,,,,,,,,,,,,,,,266985697009.0,337451861480.0,370034742181.0,437201490505.0,395155647338.0,391877870448.0,434184469212.0,654258312470.0,647173456474.0,665954915460.0,652709021555.0,793303792847.0,834407954137.0,843560253621.0,
038680,93645125212.0,,,,107617370115.0,,,,108550079820.0,,,,109116436633.0,106017165254.0,111375497985.0,122342909218.0,127142557417.0,117364370392.0,124280222561.0,123926737503.0,137750123189.0,127302630336.0,119617286909.0,116271574537.0,141299276718.0,118742396871.0,121712019113.0,121020427533.0,138264801279.0,119786174617.0,124831006559.0,136036463184.0,148097375219.0,134585317370.0,146702910752.0,157754655732.0,150008718821.0,151538894161.0,161819387840.0,158355001735.0,172122910463.0,153846687551.0,163745448197.0,190249928787.0,226498444358.0,213145661308.0,
159910,,,,,,,,,,,,,,,,,43158455802.0,,,,44149639280.0,59742916392.0,56549368485.0,59855349611.0,61946563607.0,61665900019.0,61649924811.0,60550814570.0,58877147548.0,55851194093.0,56360992997.0,58864584115.0,50212554643.0,51430253855.0,58831736867.0,59626114905.0,57479951426.0,57744166459.0,50551131391.0,53361086206.0,51689280652.0,53765999439.0,48787645238.0,47159551731.0,18311389127.0,31176610136.0,
005710,171985137575.0,,,,242014916086.0,,,,280272595821.0,,,,307255200210.0,311488390270.0,321136345609.0,307198724082.0,323968616381.0,334243268267.0,341892820903.0,364274406680.0,366270527968.0,368804449372.0,359473293682.0,345028789446.0,307051762298.0,379729297873.0,382108672956.0,380667035537.0,437539125541.0,403994135158.0,410741166240.0,467358810088.0,423782661632.0,451783672296.0,453262155988.0,451345338539.0,455293225155.0,481587100447.0,473119854682.0,459351576962.0,482983759510.0,473135426643.0,454115258934.0,516422985391.0,508926254672.0,519162906283.0,
